congress,chamber,bioguide,last_name,state,district,party,votes,agree_pct,predicted_agree,net_trump_vote
0,house,A000055,Aderholt,AL,4,Republican,122,0.9754098360655737,0.95607737,63
115,house,A000055,Aderholt,AL,4,R,95,0.968421052631579,0.94634916,63
116,house,A000055,Aderholt,AL,4,R,27,1,0.99030628,63
0,house,A000367,Amash,MI,3,Republican,120,0.6166666666666667,0.79257567,9.4
115,house,A000367,Amash,MI,3,R,96,0.5416666666666666,0.84738551,9.4
116,house,A000367,Amash,MI,3,R,24,0.9166666666666666,0.57333629,9.4
0,house,A000369,Amodei,NV,2,Republican,120,0.9833333333333333,0.83643565,12.3
115,house,A000369,Amodei,NV,2,R,94,0.9893617021276596,0.87652676,12.3
116,house,A000369,Amodei,NV,2,R,26,0.9615384615384616,0.69149086,12.3
0,house,A000370,Adams,NC,12,Democrat,118,0.13559322033898305,0.15892733,-40
115,house,A000370,Adams,NC,12,D,92,0.17391304347826086,0.20378724,-40
116,house,A000370,Adams,NC,12,D,26,0,1.9227e-4,-40
0,house,A000371,Aguilar,CA,31,Democrat,121,0.21487603305785125,0.24488489,-21.1
115,house,A000371,Aguilar,CA,31,D,94,0.2765957446808511,0.31386763,-21.1
116,house,A000371,Aguilar,CA,31,D,27,0,0.00472275,-21.1
0,house,A000372,Allen,GA,12,Republican,122,0.9672131147540983,0.88593985,16.2
115,house,A000372,Allen,GA,12,R,95,0.968421052631579,0.90578921,16.2
116,house,A000372,Allen,GA,12,R,27,0.9629629629629629,0.8160995,16.2
0,house,A000374,Abraham,LA,5,Republican,111,0.9369369369369369,0.94451579,29.4
115,house,A000374,Abraham,LA,5,R,96,0.9270833333333334,0.9458395,29.4
116,house,A000374,Abraham,LA,5,R,15,1,0.936044,29.4
0,house,A000375,Arrington,TX,19,Republican,122,0.9672131147540983,0.95658488,49
115,house,A000375,Arrington,TX,19,R,95,0.968421052631579,0.94961009,49
116,house,A000375,Arrington,TX,19,R,27,0.9629629629629629,0.98112579,49
0,house,A000376,Allred,TX,32,Democrat,26,0,0.11369972,-1.9
116,house,A000376,Allred,TX,32,D,26,0,0.11369972,-1.9
0,house,A000377,Armstrong,ND,0,Republican,27,0.9259259259259259,0.96430793,35.72888837
116,house,A000377,Armstrong,ND,0,R,27,0.9259259259259259,0.96430793,35.72888837
0,house,A000378,Axne,IA,3,Democrat,27,0,0.28838001,3.5
116,house,A000378,Axne,IA,3,D,27,0,0.28838001,3.5
0,house,B000213,Barton,TX,6,Republican,92,0.9239130434782609,0.87643124,12.3
115,house,B000213,Barton,TX,6,R,92,0.9239130434782609,0.87643124,12.3
0,house,B000287,Becerra,CA,34,Democrat,1,0,1.4e-7,-72.9
115,house,B000287,Becerra,CA,34,D,1,0,1.4e-7,-72.9
0,house,B000490,Bishop,GA,2,Democrat,120,0.35,0.35456171,-11.7
115,house,B000490,Bishop,GA,2,D,93,0.45161290322580644,0.45128279,-11.7
116,house,B000490,Bishop,GA,2,D,27,0,0.02141132,-11.7
0,house,B000574,Blumenauer,OR,3,Democrat,117,0.13675213675213677,0.14895029,-48.2
115,house,B000574,Blumenauer,OR,3,D,91,0.17582417582417584,0.19149721,-48.2
116,house,B000574,Blumenauer,OR,3,D,26,0,3.604e-5,-48.2
0,house,B000755,Brady,TX,8,Republican,123,0.991869918699187,0.95692441,48.8
115,house,B000755,Brady,TX,8,R,96,0.9895833333333334,0.95016617,48.8
116,house,B000755,Brady,TX,8,R,27,1,0.98095373,48.8
0,house,B001227,Brady,PA,1,Democrat,93,0.17204301075268819,0.16459382,-61.3
115,house,B001227,Brady,PA,1,D,93,0.17204301075268819,0.16459382,-61.3
115,house,B001243,Blackburn,TN,7,R,87,0.9195402298850575,0.94563949,39.3
0,house,B001248,Burgess,TX,26,Republican,121,0.9586776859504132,0.94006127,26.5
115,house,B001248,Burgess,TX,26,R,94,0.9574468085106383,0.94107564,26.5
116,house,B001248,Burgess,TX,26,R,27,0.9629629629629629,0.93652975,26.5
0,house,B001250,Bishop,UT,1,Republican,118,0.9576271186440678,0.94204035,27.3
115,house,B001250,Bishop,UT,1,R,93,0.956989247311828,0.94214025,27.3
116,house,B001250,Bishop,UT,1,R,25,0.96,0.94166872,27.3
0,house,B001251,Butterfield,NC,1,Democrat,121,0.1652892561983471,0.16763218,-37
115,house,B001251,Butterfield,NC,1,D,94,0.2127659574468085,0.21569132,-37
116,house,B001251,Butterfield,NC,1,D,27,0,3.1515e-4,-37
0,house,B001257,Bilirakis,FL,12,Republican,122,0.9672131147540983,0.90898472,18.6
115,house,B001257,Bilirakis,FL,12,R,95,0.9789473684210527,0.92184181,18.6
116,house,B001257,Bilirakis,FL,12,R,27,0.9259259259259259,0.86374682,18.6
0,house,B001260,Buchanan,FL,16,Republican,117,0.9487179487179487,0.80717717,10.7
115,house,B001260,Buchanan,FL,16,R,90,0.9666666666666667,0.86069026,10.7
116,house,B001260,Buchanan,FL,16,R,27,0.8888888888888888,0.62880023,10.7
0,house,B001269,Barletta,PA,11,Republican,92,0.9782608695652174,0.93672465,23.8
115,house,B001269,Barletta,PA,11,R,92,0.9782608695652174,0.93672465,23.8
0,house,B001270,Bass,CA,37,Democrat,112,0.09821428571428571,0.10943391,-76.1
115,house,B001270,Bass,CA,37,D,87,0.12643678160919541,0.14088039,-76.1
116,house,B001270,Bass,CA,37,D,25,0,1.7e-7,-76.1
0,house,B001273,Black,TN,6,Republican,78,0.9358974358974359,0.95902609,48.9
115,house,B001273,Black,TN,6,R,78,0.9358974358974359,0.95902609,48.9
0,house,B001274,Brooks,AL,5,Republican,119,0.865546218487395,0.94998823,33.4
115,house,B001274,Brooks,AL,5,R,92,0.8369565217391305,0.94722233,33.4
116,house,B001274,Brooks,AL,5,R,27,0.9629629629629629,0.95941277,33.4
0,house,B001275,Bucshon,IN,8,Republican,119,0.9831932773109243,0.9498544,33.7
115,house,B001275,Bucshon,IN,8,R,96,0.9895833333333334,0.94905825,33.7
116,house,B001275,Bucshon,IN,8,R,23,0.9565217391304348,0.95317743,33.7
0,house,B001278,Bonamici,OR,1,Democrat,122,0.1557377049180328,0.23012621,-22.8
115,house,B001278,Bonamici,OR,1,D,95,0.2,0.29451476,-22.8
116,house,B001278,Bonamici,OR,1,D,27,0,0.0035739,-22.8
0,house,B001281,Beatty,OH,3,Democrat,119,0.15126050420168066,0.15937038,-38.4
115,house,B001281,Beatty,OH,3,D,92,0.1956521739130435,0.2060699,-38.4
116,house,B001281,Beatty,OH,3,D,27,0,2.4608e-4,-38.4
0,house,B001282,Barr,KY,6,Republican,123,0.967479674796748,0.87740585,15.3
115,house,B001282,Barr,KY,6,R,96,0.96875,0.90105912,15.3
116,house,B001282,Barr,KY,6,R,27,0.9629629629629629,0.79330533,15.3
0,house,B001283,Bridenstine,OK,1,Republican,52,0.9423076923076923,0.95711151,28.7
115,house,B001283,Bridenstine,OK,1,R,52,0.9423076923076923,0.95711151,28.7
0,house,B001284,Brooks,IN,5,Republican,122,0.9836065573770492,0.83288087,11.8
115,house,B001284,Brooks,IN,5,R,96,0.9895833333333334,0.87293384,11.8
116,house,B001284,Brooks,IN,5,R,26,0.9615384615384616,0.68499295,11.8
0,house,B001285,Brownley,CA,26,Democrat,119,0.25210084033613445,0.2331426,-21.9
115,house,B001285,Brownley,CA,26,D,92,0.32608695652173914,0.30034879,-21.9
116,house,B001285,Brownley,CA,26,D,27,0,0.00414375,-21.9
0,house,B001286,Bustos,IL,17,Democrat,122,0.28688524590163933,0.59025808,0.7
115,house,B001286,Bustos,IL,17,D,95,0.3684210526315789,0.70528738,0.7
116,house,B001286,Bustos,IL,17,D,27,0,0.18552537,0.7
0,house,B001287,Bera,CA,7,Democrat,123,0.3008130081300813,0.36155083,-11.4
115,house,B001287,Bera,CA,7,D,96,0.3854166666666667,0.45691205,-11.4
116,house,B001287,Bera,CA,7,D,27,0,0.02248871,-11.4
0,house,B001289,Byrne,AL,1,Republican,122,0.9672131147540983,0.94592443,29.4
115,house,B001289,Byrne,AL,1,R,96,0.9583333333333334,0.9458395,29.4
116,house,B001289,Byrne,AL,1,R,26,1,0.94623801,29.4
0,house,B001290,Brat,VA,7,Republican,95,0.8842105263157894,0.80768775,6.5
115,house,B001290,Brat,VA,7,R,95,0.8842105263157894,0.80768775,6.5
0,house,B001291,Babin,TX,36,Republican,120,0.95,0.95749206,46.8
115,house,B001291,Babin,TX,36,R,94,0.9468085106382979,0.95172585,46.8
116,house,B001291,Babin,TX,36,R,26,0.9615384615384616,0.97833913,46.8
0,house,B001292,Beyer,VA,8,Democrat,118,0.15254237288135594,0.13042403,-52.6
115,house,B001292,Beyer,VA,8,D,91,0.1978021978021978,0.16911584,-52.6
116,house,B001292,Beyer,VA,8,D,27,0,1.829e-5,-52.6
0,house,B001293,Bishop,MI,8,Republican,95,0.9789473684210527,0.81057761,6.7
115,house,B001293,Bishop,MI,8,R,95,0.9789473684210527,0.81057761,6.7
0,house,B001294,Blum,IA,1,Republican,93,0.9247311827956989,0.76057766,3.5
115,house,B001294,Blum,IA,1,R,93,0.9247311827956989,0.76057766,3.5
0,house,B001295,Bost,IL,12,Republican,122,0.9754098360655737,0.87117795,14.8
115,house,B001295,Bost,IL,12,R,95,0.9894736842105263,0.89727638,14.8
116,house,B001295,Bost,IL,12,R,27,0.9259259259259259,0.77935014,14.8
0,house,B001296,Boyle,PA,2,Democrat,121,0.15702479338842976,0.17762357,-48
115,house,B001296,Boyle,PA,13,D,94,0.20212765957446807,0.22863067,-33.6
116,house,B001296,Boyle,PA,2,D,27,0,4.329e-5,-48
0,house,B001297,Buck,CO,4,Republican,120,0.8583333333333333,0.9305426,23.1
115,house,B001297,Buck,CO,4,R,94,0.851063829787234,0.93541675,23.1
116,house,B001297,Buck,CO,4,R,26,0.8846153846153846,0.91292067,23.1
0,house,B001298,Bacon,NE,2,Republican,123,0.959349593495935,0.62711276,2.2
115,house,B001298,Bacon,NE,2,R,96,0.9791666666666666,0.73689927,2.2
116,house,B001298,Bacon,NE,2,R,27,0.8888888888888888,0.23676074,2.2
0,house,B001299,Banks,IN,3,Republican,123,0.9512195121951219,0.95253956,35
115,house,B001299,Banks,IN,3,R,96,0.9479166666666666,0.94963284,35
116,house,B001299,Banks,IN,3,R,27,0.9629629629629629,0.96287455,35
0,house,B001300,Barragán,CA,44,Democrat,121,0.1322314049586777,0.11748388,-70.7
115,house,B001300,Barragán,CA,44,D,94,0.1702127659574468,0.15122911,-70.7
116,house,B001300,Barragán,CA,44,D,27,0,5e-7,-70.7
0,house,B001301,Bergman,MI,1,Republican,121,0.9586776859504132,0.92429298,21.3
115,house,B001301,Bergman,MI,1,R,95,0.968421052631579,0.92923049,21.3
116,house,B001301,Bergman,MI,1,R,26,0.9230769230769231,0.9062521,21.3
0,house,B001302,Biggs,AZ,5,Republican,123,0.7723577235772358,0.92215724,21.1
115,house,B001302,Biggs,AZ,5,R,96,0.7291666666666666,0.92917335,21.1
116,house,B001302,Biggs,AZ,5,R,27,0.9259259259259259,0.89721107,21.1
0,house,B001303,Blunt Rochester,DE,0,Democrat,119,0.21008403361344538,0.35237049,-11.43051247
115,house,B001303,Blunt Rochester,DE,0,D,92,0.2717391304347826,0.44921655,-11.43051247
116,house,B001303,Blunt Rochester,DE,0,D,27,0,0.02237651,-11.43051247
0,house,B001304,Brown,MD,4,Democrat,119,0.15126050420168066,0.12354153,-57.5
115,house,B001304,Brown,MD,4,D,92,0.1956521739130435,0.15979619,-57.5
116,house,B001304,Brown,MD,4,D,27,0,7.14e-6,-57.5
0,house,B001305,Budd,NC,13,Republican,121,0.9090909090909091,0.79404639,9.4
115,house,B001305,Budd,NC,13,R,95,0.8947368421052632,0.85624197,9.4
116,house,B001305,Budd,NC,13,R,26,0.9615384615384616,0.56679328,9.4
0,house,B001306,Balderson,OH,12,Republican,33,0.9696969696969697,0.70149925,11.3
115,house,B001306,Balderson,OH,12,R,6,1,0.91223178,11.3
116,house,B001306,Balderson,OH,12,R,27,0.9629629629629629,0.6546698,11.3
0,house,B001307,Baird,IN,4,Republican,27,0.9629629629629629,0.9609843,34.1
116,house,B001307,Baird,IN,4,R,27,0.9629629629629629,0.9609843,34.1
0,house,B001308,Brindisi,NY,22,Democrat,27,0.037037037037037035,0.79862515,15.5
116,house,B001308,Brindisi,NY,22,D,27,0.037037037037037035,0.79862515,15.5
0,house,B001309,Burchett,TN,2,Republican,27,0.9629629629629629,0.9636714,35.4
116,house,B001309,Burchett,TN,2,R,27,0.9629629629629629,0.9636714,35.4
0,house,C000059,Calvert,CA,42,Republican,123,0.975609756097561,0.83278214,12
115,house,C000059,Calvert,CA,42,R,96,0.9895833333333334,0.87482029,12
116,house,C000059,Calvert,CA,42,R,27,0.9259259259259259,0.68331316,12
0,house,C000266,Chabot,OH,1,Republican,123,0.9512195121951219,0.72736956,6.6
115,house,C000266,Chabot,OH,1,R,96,0.9479166666666666,0.81042926,6.6
116,house,C000266,Chabot,OH,1,R,27,0.9629629629629629,0.43204619,6.6
0,house,C000537,Clyburn,SC,6,Democrat,114,0.14912280701754385,0.16924351,-36.5
115,house,C000537,Clyburn,SC,6,D,88,0.19318181818181818,0.21914168,-36.5
116,house,C000537,Clyburn,SC,6,D,26,0,3.5738e-4,-36.5
0,house,C000714,Conyers,MI,13,Democrat,53,0.1320754716981132,0.13287585,-60.7
115,house,C000714,Conyers,MI,13,D,53,0.1320754716981132,0.13287585,-60.7
0,house,C000754,Cooper,TN,5,Democrat,122,0.30327868852459017,0.26818231,-18.4
115,house,C000754,Cooper,TN,5,D,95,0.3894736842105263,0.34232517,-18.4
116,house,C000754,Cooper,TN,5,D,27,0,0.00730931,-18.4
0,house,C000984,Cummings,MD,7,Democrat,93,0.11827956989247312,0.11811742,-55.6
115,house,C000984,Cummings,MD,7,D,69,0.15942028985507245,0.15920039,-55.6
116,house,C000984,Cummings,MD,7,D,24,0,3.87e-6,-55.6
0,house,C001037,Capuano,MA,7,Democrat,91,0.15384615384615385,0.14345325,-72.2
115,house,C001037,Capuano,MA,7,D,91,0.15384615384615385,0.14345325,-72.2
0,house,C001038,Crowley,NY,14,Democrat,88,0.17045454545454544,0.15617876,-57.9
115,house,C001038,Crowley,NY,14,D,88,0.17045454545454544,0.15617876,-57.9
0,house,C001048,Culberson,TX,7,Republican,95,0.9789473684210527,0.66478893,-1.4
115,house,C001048,Culberson,TX,7,R,95,0.9789473684210527,0.66478893,-1.4
0,house,C001049,Clay,MO,1,Democrat,120,0.125,0.13136065,-58.2
115,house,C001049,Clay,MO,1,D,94,0.1595744680851064,0.16769266,-58.2
116,house,C001049,Clay,MO,1,D,26,0,6.47e-6,-58.2
0,house,C001051,Carter,TX,31,Republican,117,0.9658119658119658,0.84609577,12.7
115,house,C001051,Carter,TX,31,R,94,0.9680851063829787,0.88017032,12.7
116,house,C001051,Carter,TX,31,R,23,0.9565217391304348,0.70683456,12.7
0,house,C001053,Cole,OK,4,Republican,121,0.9834710743801653,0.95335661,37.4
115,house,C001053,Cole,OK,4,R,94,0.9893617021276596,0.94935012,37.4
116,house,C001053,Cole,OK,4,R,27,0.9629629629629629,0.96730514,37.4
0,house,C001055,Case,HI,1,Democrat,27,0,6.7974e-4,-32.6
116,house,C001055,Case,HI,1,D,27,0,6.7974e-4,-32.6
0,house,C001059,Costa,CA,16,Democrat,116,0.3620689655172414,0.22894304,-21.6
115,house,C001059,Costa,CA,16,D,89,0.47191011235955055,0.29707729,-21.6
116,house,C001059,Costa,CA,16,D,27,0,0.00435239,-21.6
0,house,C001061,Cleaver,MO,5,Democrat,116,0.14655172413793102,0.3300766,-13.5
115,house,C001061,Cleaver,MO,5,D,90,0.18888888888888888,0.42143829,-13.5
116,house,C001061,Cleaver,MO,5,D,26,0,0.01382457,-13.5
0,house,C001062,Conaway,TX,11,Republican,123,0.983739837398374,0.95679107,58.7
115,house,C001062,Conaway,TX,11,R,96,0.9895833333333334,0.94801977,58.7
116,house,C001062,Conaway,TX,11,R,27,0.9629629629629629,0.98797791,58.7
0,house,C001063,Cuellar,TX,28,Democrat,123,0.5365853658536586,0.2578467,-19.8
115,house,C001063,Cuellar,TX,28,D,96,0.6875,0.32872556000000003,-19.8
116,house,C001063,Cuellar,TX,28,D,27,0,0.00583299,-19.8
0,house,C001066,Castor,FL,14,Democrat,121,0.17355371900826447,0.27194274,-18.2
115,house,C001066,Castor,FL,14,D,94,0.22340425531914893,0.34788598,-18.2
116,house,C001066,Castor,FL,14,D,27,0,0.00754776,-18.2
0,house,C001067,Clarke,NY,9,Democrat,122,0.08196721311475409,0.11793547,-69.1
115,house,C001067,Clarke,NY,9,D,95,0.10526315789473684,0.15145378,-69.1
116,house,C001067,Clarke,NY,9,D,27,0,6.9e-7,-69.1
0,house,C001068,Cohen,TN,9,Democrat,121,0.14049586776859505,0.13082502,-57.7
115,house,C001068,Cohen,TN,9,D,95,0.17894736842105263,0.16662781,-57.7
116,house,C001068,Cohen,TN,9,D,26,0,7.13e-6,-57.7
0,house,C001069,Courtney,CT,2,Democrat,121,0.2066115702479339,0.51135875,-2.9
115,house,C001069,Courtney,CT,2,D,94,0.26595744680851063,0.62987701,-2.9
116,house,C001069,Courtney,CT,2,D,27,0,0.09873962,-2.9
0,house,C001072,Carson,IN,7,Democrat,116,0.13793103448275862,0.22822766,-22.8
115,house,C001072,Carson,IN,7,D,89,0.1797752808988764,0.29638105,-22.8
116,house,C001072,Carson,IN,7,D,27,0,0.0035739,-22.8
0,house,C001076,Chaffetz,UT,3,Republican,31,1,0.98637674,23.9
115,house,C001076,Chaffetz,UT,3,R,31,1,0.98637674,23.9
0,house,C001077,Coffman,CO,6,Republican,96,0.9479166666666666,0.50597163,-8.9
115,house,C001077,Coffman,CO,6,R,96,0.9479166666666666,0.50597163,-8.9
0,house,C001078,Connolly,VA,11,Democrat,122,0.20491803278688525,0.16017698,-39.4
115,house,C001078,Connolly,VA,11,D,95,0.2631578947368421,0.2056424,-39.4
116,house,C001078,Connolly,VA,11,D,27,0,2.0604e-4,-39.4
0,house,C001080,Chu,CA,27,Democrat,121,0.11570247933884298,0.16602633,-37.6
115,house,C001080,Chu,CA,27,D,95,0.14736842105263157,0.21138455,-37.6
116,house,C001080,Chu,CA,27,D,26,0,2.944e-4,-37.6
0,house,C001084,Cicilline,RI,1,Democrat,121,0.17355371900826447,0.21352846,-25.6
115,house,C001084,Cicilline,RI,1,D,95,0.21052631578947367,0.27136301,-25.6
116,house,C001084,Cicilline,RI,1,D,26,0.038461538461538464,0.0022099,-25.6
0,house,C001087,Crawford,AR,1,Republican,120,0.975,0.95126364,34.8
115,house,C001087,Crawford,AR,1,R,95,0.9789473684210527,0.94910508,34.8
116,house,C001087,Crawford,AR,1,R,25,0.96,0.95946616,34.8
0,house,C001090,Cartwright,PA,8,Democrat,118,0.2457627118644068,0.80163246,9.6
115,house,C001090,Cartwright,PA,17,D,95,0.30526315789473685,0.85512427,10.1
116,house,C001090,Cartwright,PA,8,D,23,0,0.58068801,9.6
0,house,C001091,Castro,TX,20,Democrat,121,0.1487603305785124,0.19774959,-26.7
115,house,C001091,Castro,TX,20,D,94,0.19148936170212766,0.25401441,-26.7
116,house,C001091,Castro,TX,20,D,27,0,0.00186464,-26.7
0,house,C001092,Collins,NY,27,Republican,121,0.9917355371900827,0.93460476,24.5
115,house,C001092,Collins,NY,27,R,94,0.9893617021276596,0.93721435,24.5
116,house,C001092,Collins,NY,27,R,27,1,0.92551953,24.5
0,house,C001093,Collins,GA,9,Republican,119,0.9747899159663865,0.95671716,58.5
115,house,C001093,Collins,GA,9,R,93,0.978494623655914,0.94814092,58.5
116,house,C001093,Collins,GA,9,R,26,0.9615384615384616,0.9873937,58.5
0,house,C001094,Cook,CA,8,Republican,122,0.9672131147540983,0.87701745,15.1
115,house,C001094,Cook,CA,8,R,96,0.9791666666666666,0.89971389,15.1
116,house,C001094,Cook,CA,8,R,26,0.9230769230769231,0.79321519,15.1
115,house,C001096,Cramer,ND,0,R,91,0.989010989010989,0.95118014,35.72888837
0,house,C001097,Cárdenas,CA,29,Democrat,117,0.1452991452991453,0.13018193,-60.9
115,house,C001097,Cárdenas,CA,29,D,92,0.18478260869565216,0.16555638,-60.9
116,house,C001097,Cárdenas,CA,29,D,25,0,3.95e-6,-60.9
0,house,C001101,Clark,MA,5,Democrat,116,0.12931034482758622,0.15893699,-43.6
115,house,C001101,Clark,MA,5,D,90,0.16666666666666666,0.20482679,-43.6
116,house,C001101,Clark,MA,5,D,26,0,8.77e-5,-43.6
0,house,C001103,Carter,GA,1,Republican,117,0.9658119658119658,0.87641977,15.5
115,house,C001103,Carter,GA,1,R,90,0.9666666666666667,0.89975815,15.5
116,house,C001103,Carter,GA,1,R,27,0.9629629629629629,0.79862515,15.5
0,house,C001105,Comstock,VA,10,Republican,93,0.978494623655914,0.47725594,-10
115,house,C001105,Comstock,VA,10,R,93,0.978494623655914,0.47725594,-10
0,house,C001106,Costello,PA,6,Republican,92,0.9565217391304348,0.69185928,-0.6
115,house,C001106,Costello,PA,6,R,92,0.9565217391304348,0.69185928,-0.6
0,house,C001107,Curbelo,FL,26,Republican,91,0.8241758241758241,0.37158865,-16.3
115,house,C001107,Curbelo,FL,26,R,91,0.8241758241758241,0.37158865,-16.3
0,house,C001108,Comer,KY,1,Republican,123,0.943089430894309,0.95690485,48.5
115,house,C001108,Comer,KY,1,R,96,0.9270833333333334,0.95021452,48.5
116,house,C001108,Comer,KY,1,R,27,1,0.98069266,48.5
0,house,C001109,Cheney,WY,0,Republican,123,0.959349593495935,0.95669733,46.29527573
115,house,C001109,Cheney,WY,0,R,96,0.9583333333333334,0.9505216,46.29527573
116,house,C001109,Cheney,WY,0,R,27,0.9629629629629629,0.97865547,46.29527573
0,house,C001110,Correa,CA,46,Democrat,123,0.2926829268292683,0.16254526,-38.4
115,house,C001110,Correa,CA,46,D,96,0.375,0.2081919,-38.4
116,house,C001110,Correa,CA,46,D,27,0,2.4608e-4,-38.4
0,house,C001111,Crist,FL,13,Democrat,120,0.325,0.50660791,-3.2
115,house,C001111,Crist,FL,13,D,93,0.41935483870967744,0.62652837,-3.2
116,house,C001111,Crist,FL,13,D,27,0,0.09354853,-3.2
0,house,C001112,Carbajal,CA,24,Democrat,119,0.2857142857142857,0.24937114,-20.2
115,house,C001112,Carbajal,CA,24,D,92,0.3695652173913043,0.32095168,-20.2
116,house,C001112,Carbajal,CA,24,D,27,0,0.00546707,-20.2
0,house,C001114,Curtis,UT,3,Republican,72,0.9583333333333334,0.92609016,23.9
115,house,C001114,Curtis,UT,3,R,45,0.9555555555555556,0.92881366,23.9
116,house,C001114,Curtis,UT,3,R,27,0.9629629629629629,0.921551,23.9
0,house,C001115,Cloud,TX,27,Republican,38,0.8947368421052632,0.93250416,23.6
115,house,C001115,Cloud,TX,27,R,11,0.9090909090909091,0.96460073,23.6
116,house,C001115,Cloud,TX,27,R,27,0.8888888888888888,0.91942779,23.6
0,house,C001117,Casten,IL,6,Democrat,27,0,0.04741536,-7
116,house,C001117,Casten,IL,6,D,27,0,0.04741536,-7
0,house,C001118,Cline,VA,6,Republican,27,0.9629629629629629,0.92737549,24.8
116,house,C001118,Cline,VA,6,R,27,0.9629629629629629,0.92737549,24.8
0,house,C001119,Craig,MN,2,Democrat,27,0,0.20157903,1.2
116,house,C001119,Craig,MN,2,D,27,0,0.20157903,1.2
0,house,C001120,Crenshaw,TX,2,Republican,27,0.9259259259259259,0.56445848,9.3
116,house,C001120,Crenshaw,TX,2,R,27,0.9259259259259259,0.56445848,9.3
0,house,C001121,Crow,CO,6,Democrat,27,0,0.03413749,-8.9
116,house,C001121,Crow,CO,6,D,27,0,0.03413749,-8.9
0,house,C001122,Cunningham,SC,1,Democrat,27,0,0.7246733,13.1
116,house,C001122,Cunningham,SC,1,D,27,0,0.7246733,13.1
0,house,C001123,Cisneros,CA,39,Democrat,27,0,0.03593109,-8.6
116,house,C001123,Cisneros,CA,39,D,27,0,0.03593109,-8.6
0,house,C001124,Cox,CA,21,Democrat,27,0,0.01161968,-15.5
116,house,C001124,Cox,CA,21,D,27,0,0.01161968,-15.5
0,house,D000096,Davis,IL,7,Democrat,111,0.0990990990990991,0.08766788,-78.2
115,house,D000096,Davis,IL,7,D,84,0.13095238095238096,0.11584681,-78.2
116,house,D000096,Davis,IL,7,D,27,0,1e-7,-78.2
0,house,D000191,DeFazio,OR,4,Democrat,117,0.18803418803418803,0.56932990000000006,-0.1
115,house,D000191,DeFazio,OR,4,D,91,0.24175824175824176,0.68581069,-0.1
116,house,D000191,DeFazio,OR,4,D,26,0,0.16164711,-0.1
0,house,D000197,DeGette,CO,1,Democrat,117,0.10256410256410256,0.12421594,-45.8
115,house,D000197,DeGette,CO,1,D,90,0.13333333333333333,0.16146126,-45.8
116,house,D000197,DeGette,CO,1,D,27,0,6.491e-5,-45.8
0,house,D000216,DeLauro,CT,3,Democrat,117,0.1623931623931624,0.30166681,-15.5
115,house,D000216,DeLauro,CT,3,D,92,0.20652173913043478,0.38094163,-15.5
116,house,D000216,DeLauro,CT,3,D,25,0,0.00993545,-15.5
0,house,D000399,Doggett,TX,35,Democrat,122,0.12295081967213115,0.17850453,-33.6
115,house,D000399,Doggett,TX,35,D,96,0.15625,0.22669184,-33.6
116,house,D000399,Doggett,TX,35,D,26,0,5.8213e-4,-33.6
0,house,D000482,Doyle,PA,18,Democrat,120,0.18333333333333332,0.17196563,-27.5
115,house,D000482,Doyle,PA,14,D,94,0.23404255319148937,0.2190927,-35.5
116,house,D000482,Doyle,PA,18,D,26,0,0.00158316,-27.5
0,house,D000533,Duncan,TN,2,Republican,95,0.8,0.94941568,35.4
115,house,D000533,Duncan,TN,2,R,95,0.8,0.94941568,35.4
0,house,D000598,Davis,CA,53,Democrat,122,0.16393442622950818,0.17229386,-34.9
115,house,D000598,Davis,CA,53,D,95,0.21052631578947367,0.22113211,-34.9
116,house,D000598,Davis,CA,53,D,27,0,4.5558e-4,-34.9
0,house,D000600,Diaz-Balart,FL,25,Republican,119,0.9243697478991597,0.61874016,1.8
115,house,D000600,Diaz-Balart,FL,25,R,93,0.946236559139785,0.72943294,1.8
116,house,D000600,Diaz-Balart,FL,25,R,26,0.8461538461538461,0.2228006,1.8
0,house,D000604,Dent,PA,15,Republican,71,0.9295774647887324,0.81930283,7.6
115,house,D000604,Dent,PA,15,R,71,0.9295774647887324,0.81930283,7.6
0,house,D000610,Deutch,FL,22,Democrat,119,0.15966386554621848,0.2869104,-15.8
115,house,D000610,Deutch,FL,22,D,92,0.20652173913043478,0.36786158,-15.8
116,house,D000610,Deutch,FL,22,D,27,0,0.01107674,-15.8
0,house,D000612,Denham,CA,10,Republican,95,0.9789473684210527,0.62855983,-3
115,house,D000612,Denham,CA,10,R,95,0.9789473684210527,0.62855983,-3
0,house,D000614,Duffy,WI,7,Republican,119,0.9327731092436975,0.91917614,20.5
115,house,D000614,Duffy,WI,7,R,93,0.9354838709677419,0.92736971,20.5
116,house,D000614,Duffy,WI,7,R,26,0.9230769230769231,0.88986837,20.5
0,house,D000615,Duncan,SC,3,Republican,120,0.9166666666666666,0.95535175,38
115,house,D000615,Duncan,SC,3,R,93,0.8924731182795699,0.95159438,38
116,house,D000615,Duncan,SC,3,R,27,1,0.96829378,38
0,house,D000616,DesJarlais,TN,4,Republican,121,0.9338842975206612,0.95491187,41.2
115,house,D000616,DesJarlais,TN,4,R,96,0.9166666666666666,0.95078451,41.2
116,house,D000616,DesJarlais,TN,4,R,25,1,0.9707609,41.2
0,house,D000617,DelBene,WA,1,Democrat,122,0.18032786885245902,0.29108507,-16.3
115,house,D000617,DelBene,WA,1,D,95,0.23157894736842105,0.37090773,-16.3
116,house,D000617,DelBene,WA,1,D,27,0,0.01022756,-16.3
